train_mean_cost_mean,train_mean_cost_std,train_mean_cost_min,train_mean_cost_max,train_total_regret_mean,train_total_regret_std,train_total_regret_min,train_total_regret_max,train_mean_regret_mean,train_mean_regret_std,train_mean_regret_min,train_mean_regret_max,s1_volatility_mean,s1_volatility_std,s1_volatility_min,s1_volatility_max,s2_volatility_mean,s2_volatility_std,s2_volatility_min,s2_volatility_max,cum_reward_retailer_mean,cum_reward_retailer_std,cum_reward_retailer_min,cum_reward_retailer_max,cum_reward_supplier_mean,cum_reward_supplier_std,cum_reward_supplier_min,cum_reward_supplier_max,final_mean_cost_last_window_mean,final_mean_cost_last_window_std,final_mean_cost_last_window_min,final_mean_cost_last_window_max,final_cost_gap_last_window_mean,final_cost_gap_last_window_std,final_cost_gap_last_window_min,final_cost_gap_last_window_max,pair_volatility_mean,pair_volatility_std,pair_volatility_min,pair_volatility_max,s1_convergence_rate,s2_convergence_rate,both_convergence_rate,pair_convergence_rate,converged_to_central_rate,converged_to_ne_rate,ne_exists,delta1_mean,delta1_std,delta2_mean,delta2_std,distance_to_central_mean,distance_to_central_std,distance_to_nash_mean,distance_to_nash_std,s1_conv_time_mean,s1_conv_time_std,s1_conv_time_min,s1_conv_time_max,s1_final_mode,s2_conv_time_mean,s2_conv_time_std,s2_conv_time_min,s2_conv_time_max,s2_final_mode,pair_conv_time_mean,pair_conv_time_std,pair_conv_time_min,pair_conv_time_max,n_seeds,treatment,treatment_full,agent_retailer,agent_supplier,s_lower,s_upper,s_step,init_mode,prior_knowledge,cooperation_mode,cooperation_beta,s1_opt,s2_opt,ctot_opt,ne_count
105.59920634920634,7.9963542760584865,90.23492063492064,122.34920634920636,16971.599999999922,2518.851596958461,12131.849999999928,22247.85000000002,53.87809523809525,7.9963542760584865,38.513809523809535,70.62809523809526,0.6353184713375795,0.04104327086341528,0.5605095541401274,0.7579617834394905,0.8940445859872612,0.030084519263609437,0.767515923566879,0.9394904458598726,-24359.11,1836.290834576593,-28494.5,-20551.25,-24427.765,1415.2221980222753,-27915.5,-21775.25,93.17680000000001,14.336570223034517,65.36,136.42,41.455688888888886,14.336570223034517,13.638888888888893,84.69888888888889,0.9547770700636943,0.020849537966029178,0.8630573248407644,0.9840764331210191,0.31,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,298.4516129032258,13.275829868180208,264.0,315.0,39,,,,,21,,,,,100,greedy_thompson_s0-40-1,greedy_thompson_s0-40-1_init=benchmark_prior=demand_known_coop=partial_beta=0.25,greedy,thompson,0,40,1,benchmark,demand_known,partial,0.25,40,40,51.72111111111111,6
130.60444444444443,10.549802838654964,113.60317460317461,165.13015873015874,24848.250000000055,3323.187894176344,19492.849999999995,35723.85000000011,78.88333333333334,10.549802838654964,61.8820634920635,113.40904761904764,0.6596496815286623,0.04614572755443625,0.554140127388535,0.7579617834394905,0.9730891719745222,0.009632112824736692,0.9426751592356688,0.9936305732484076,-31964.5325,2189.4294649677,-40054.5,-27892.5,-28702.0925,1839.296332043521,-34701.75,-25660.0,114.04979999999999,24.26225438742245,74.5,198.8,62.32868888888889,24.262254387422455,22.778888888888893,147.0788888888889,0.9895222929936307,0.00559449997377697,0.9745222929936306,1.0,0.36,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,301.3611111111111,12.981081913859144,261.0,315.0,40,,,,,40,,,,,100,greedy_thompson_s0-40-1,greedy_thompson_s0-40-1_init=benchmark_coop=partial_beta=0.25,greedy,thompson,0,40,1,benchmark,none,partial,0.25,40,40,51.72111111111111,6
86.44041269841269,6.648949835033586,73.27301587301588,106.64761904761905,12045.45000000006,2094.419198035583,7897.720000000041,18410.720000000074,38.23952380952381,6.648949835033584,25.07212698412698,58.44673015873015,0.6513057324840765,0.04156141248988644,0.5636942675159236,0.7802547770700637,0.2721019108280255,0.07405033194608247,0.10509554140127389,0.5191082802547771,-24829.46,1803.9507458353735,-30350.5,-21424.0,-24076.78,1593.6665904761887,-28751.0,-21342.0,69.621,13.902434427106643,50.16,138.4,21.420111111111105,13.902434427106641,1.9591111111111061,90.19911111111111,0.6716878980891718,0.04614889243121327,0.5764331210191083,0.8375796178343949,0.36,0.83,0.36,0.36,0.0,0.01,True,6.972453703703703,5.080172225774995,4.781967592592592,4.00747829176661,12.722222222222221,5.172636932890822,10.36111111111111,5.47292719655263,299.52777777777777,12.601777015588608,261.0,315.0,49,243.95180722891567,46.7799008468375,103.0,315.0,41,299.72222222222223,12.737981505698075,261.0,315.0,100,greedy_ucb_s0-80-1,greedy_ucb_s0-80-1_prior=demand_known_coop=partial_beta=0.5,greedy,ucb,0,80,1,random,demand_known,partial,0.5,42,45,48.20088888888889,3
133.14834920634922,9.97673035480244,110.01269841269841,157.94285714285715,25649.58000000006,3142.670061762803,18361.849999999926,33459.85000000012,81.42723809523811,9.97673035480244,58.291587301587306,106.22174603174605,0.6566560509554138,0.04096708880561947,0.5477707006369427,0.7452229299363057,0.9737261146496816,0.00926718759678437,0.9554140127388535,0.9936305732484076,-37855.33,2553.2014924600053,-44118.0,-32839.5,-35907.215,2307.3766535342684,-41742.0,-31546.5,118.67280000000001,21.54416960943262,70.82,186.54,66.95168888888888,21.54416960943262,19.098888888888887,134.8188888888889,0.9888535031847134,0.00579407815243957,0.9713375796178344,1.0,0.35,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,302.0857142857143,12.990923047753498,255.0,315.0,32,,,,,14,,,,,100,greedy_thompson_s0-40-1,greedy_thompson_s0-40-1_coop=partial_beta=0.5,greedy,thompson,0,40,1,random,none,partial,0.5,40,40,51.72111111111111,4
134.7294603174603,8.395267639343345,111.25396825396825,153.55238095238096,26147.63000000007,2644.509306393179,18752.849999999977,32076.850000000108,83.00834920634921,8.395267639343349,59.53285714285715,101.83126984126986,0.6522929936305732,0.041200837694582916,0.554140127388535,0.7611464968152867,0.9744585987261146,0.0094471718919932,0.9522292993630573,0.9904458598726115,-44045.7,2432.476978308325,-49591.5,-37367.25,-43003.71,2300.9865894111595,-48662.5,-36769.75,120.7808,19.7225965673894,74.36,177.58,69.05968888888889,19.7225965673894,22.638888888888893,125.85888888888891,0.9900955414012738,0.006107596117449792,0.9713375796178344,1.0,0.26,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,294.96153846153845,12.977734688039208,268.0,315.0,29,,,,,34,,,,,100,greedy_thompson_s0-40-1,greedy_thompson_s0-40-1_coop=partial_beta=0.75,greedy,thompson,0,40,1,random,none,partial,0.75,40,40,51.72111111111111,3
102.03161904761902,6.778353299531,85.95873015873016,120.2031746031746,15847.809999999905,2135.18128935229,10784.849999999939,21571.850000000035,50.310507936507946,6.778353299531,34.237619047619056,68.48206349206352,0.6204458598726115,0.04461641364005005,0.5191082802547771,0.7197452229299363,0.8926751592356688,0.025415928283730918,0.8089171974522293,0.9490445859872612,-33093.6375,2022.4441881591567,-38660.25,-28508.25,-33275.305,1907.3040959624136,-38644.25,-29007.25,86.84339999999999,12.439545668552368,60.24,121.9,35.122288888888896,12.439545668552368,8.518888888888895,70.1788888888889,0.9537898089171974,0.0153428834704417,0.8980891719745223,0.9872611464968153,0.39,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,301.43589743589746,9.37753691294165,268.0,315.0,39,,,,,23,,,,,100,greedy_thompson_s0-40-1,greedy_thompson_s0-40-1_prior=demand_known_coop=partial_beta=0.75,greedy,thompson,0,40,1,random,demand_known,partial,0.75,40,40,51.72111111111111,3
131.17507936507937,9.979457907167966,105.13650793650794,156.96825396825398,25028.000000000062,3143.5292407579427,16825.849999999915,33152.85000000011,79.45396825396828,9.979457907167967,53.41539682539683,105.24714285714288,0.6538853503184713,0.041555030509817126,0.5636942675159236,0.767515923566879,0.974171974522293,0.008508550514826928,0.9522292993630573,0.9904458598726115,-37623.25,2515.303903606878,-44774.5,-30641.5,-35411.555,2225.049103834565,-41736.5,-29621.0,113.3918,21.12975212254039,74.66,188.3,61.6706888888889,21.129752122540392,22.93888888888889,136.5788888888889,0.990191082802548,0.005148609013493304,0.9745222929936306,1.0,0.36,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,302.30555555555554,10.702594297242047,266.0,315.0,40,,,,,40,,,,,100,greedy_thompson_s0-40-1,greedy_thompson_s0-40-1_init=benchmark_coop=partial_beta=0.5,greedy,thompson,0,40,1,benchmark,none,partial,0.5,40,40,51.72111111111111,4
102.79933333333331,7.218618313029603,84.16190476190476,127.07301587301588,16089.639999999907,2273.8647686043514,10218.849999999922,23735.85000000003,51.07822222222224,7.218618313029603,32.440793650793665,75.35190476190476,0.6263375796178344,0.03783261217357346,0.5031847133757962,0.7133757961783439,0.894904458598726,0.026230904817801267,0.8248407643312102,0.9585987261146497,-28554.755,1858.9955479976275,-34294.5,-23664.5,-28768.645,1623.9742074537392,-33979.5,-24464.5,86.60560000000001,14.406451632515205,60.72,138.4,34.88448888888889,14.406451632515205,8.998888888888892,86.6788888888889,0.9551592356687898,0.015889645397722047,0.9012738853503185,0.9936305732484076,0.42,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,300.6666666666667,10.782849404023098,271.0,314.0,37,,,,,22,,,,,100,greedy_thompson_s0-40-1,greedy_thompson_s0-40-1_init=benchmark_prior=demand_known_coop=partial_beta=0.5,greedy,thompson,0,40,1,benchmark,demand_known,partial,0.5,40,40,51.72111111111111,4
130.63180952380952,10.509555718336784,108.54920634920634,168.82857142857142,24856.87000000006,3310.510051276116,17900.849999999908,36888.85000000014,78.91069841269842,10.509555718336783,56.82809523809526,117.10746031746031,0.6566560509554139,0.04037105022934816,0.5286624203821656,0.7643312101910829,0.9728662420382166,0.009013132714042664,0.9490445859872612,0.9936305732484076,-42955.77,2922.237950757946,-53863.5,-36393.0,-41888.955,2809.486115462221,-52393.0,-35752.5,110.49259999999997,20.796519257798888,64.44,159.08,58.77148888888891,20.79651925779889,12.718888888888891,107.35888888888891,0.9900955414012739,0.005765914551872733,0.9745222929936306,1.0,0.34,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,301.6470588235294,10.983630474861421,274.0,315.0,40,,,,,36,,,,,100,greedy_thompson_s0-40-1,greedy_thompson_s0-40-1_init=benchmark_coop=partial_beta=0.75,greedy,thompson,0,40,1,benchmark,none,partial,0.75,40,40,51.72111111111111,3
84.29130158730159,6.813572676044557,70.75238095238095,104.7968253968254,11368.480000000061,2146.27539295404,7103.720000000052,17827.72000000007,36.0904126984127,6.813572676044555,22.551492063492063,56.5959365079365,0.6466878980891719,0.03686247609287137,0.5764331210191083,0.7611464968152867,0.27786624203821664,0.06424976713877262,0.1337579617834395,0.48089171974522293,-27970.08,2157.926734993568,-33943.5,-23673.0,-27898.495,1971.1523133626686,-33088.5,-23928.75,66.064,11.59494855529769,45.06,111.34,17.86311111111111,11.59494855529769,-3.140888888888888,63.13911111111111,0.6608917197452229,0.038090237081160605,0.5923566878980892,0.7898089171974523,0.42,0.92,0.42,0.42,0.01,0.01,True,5.338035714285716,4.280582265818376,6.80998015873016,5.4660299728072745,10.642857142857142,5.592603229655555,9.452380952380953,5.581441958048633,299.1904761904762,11.886843658187612,261.0,315.0,44,245.55434782608697,44.100518613344825,121.0,315.0,48,299.73809523809524,12.055545105902658,261.0,315.0,100,greedy_ucb_s0-80-1,greedy_ucb_s0-80-1_prior=demand_known_coop=partial_beta=0.75,greedy,ucb,0,80,1,random,demand_known,partial,0.75,42,45,48.20088888888889,3
84.29130158730159,6.813572676044557,70.75238095238095,104.7968253968254,11368.480000000061,2146.27539295404,7103.720000000052,17827.72000000007,36.0904126984127,6.813572676044555,22.551492063492063,56.5959365079365,0.6466878980891719,0.03686247609287137,0.5764331210191083,0.7611464968152867,0.27786624203821664,0.06424976713877262,0.1337579617834395,0.48089171974522293,-27970.08,2157.926734993568,-33943.5,-23673.0,-27898.495,1971.1523133626686,-33088.5,-23928.75,66.064,11.59494855529769,45.06,111.34,17.86311111111111,11.59494855529769,-3.140888888888888,63.13911111111111,0.6608917197452229,0.038090237081160605,0.5923566878980892,0.7898089171974523,0.42,0.92,0.42,0.42,0.01,0.01,True,5.338035714285716,4.280582265818376,6.80998015873016,5.4660299728072745,10.642857142857142,5.592603229655555,9.452380952380953,5.581441958048633,299.1904761904762,11.886843658187612,261.0,315.0,44,245.55434782608697,44.100518613344825,121.0,315.0,48,299.73809523809524,12.055545105902658,261.0,315.0,100,greedy_ucb_s0-80-1,greedy_ucb_s0-80-1_init=benchmark_prior=demand_known_coop=partial_beta=0.75,greedy,ucb,0,80,1,benchmark,demand_known,partial,0.75,42,45,48.20088888888889,3
102.79933333333331,7.218618313029603,84.16190476190476,127.07301587301588,16089.639999999907,2273.8647686043514,10218.849999999922,23735.85000000003,51.07822222222224,7.218618313029603,32.440793650793665,75.35190476190476,0.6263375796178344,0.03783261217357346,0.5031847133757962,0.7133757961783439,0.894904458598726,0.026230904817801267,0.8248407643312102,0.9585987261146497,-28554.755,1858.9955479976275,-34294.5,-23664.5,-28768.645,1623.9742074537392,-33979.5,-24464.5,86.60560000000001,14.406451632515205,60.72,138.4,34.88448888888889,14.406451632515205,8.998888888888892,86.6788888888889,0.9551592356687898,0.015889645397722047,0.9012738853503185,0.9936305732484076,0.42,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,300.6666666666667,10.782849404023098,271.0,314.0,37,,,,,22,,,,,100,greedy_thompson_s0-40-1,greedy_thompson_s0-40-1_prior=demand_known_coop=partial_beta=0.5,greedy,thompson,0,40,1,random,demand_known,partial,0.5,40,40,51.72111111111111,4
102.03161904761902,6.778353299531,85.95873015873016,120.2031746031746,15847.809999999905,2135.18128935229,10784.849999999939,21571.850000000035,50.310507936507946,6.778353299531,34.237619047619056,68.48206349206352,0.6204458598726115,0.04461641364005005,0.5191082802547771,0.7197452229299363,0.8926751592356688,0.025415928283730918,0.8089171974522293,0.9490445859872612,-33093.6375,2022.4441881591567,-38660.25,-28508.25,-33275.305,1907.3040959624136,-38644.25,-29007.25,86.84339999999999,12.439545668552368,60.24,121.9,35.122288888888896,12.439545668552368,8.518888888888895,70.1788888888889,0.9537898089171974,0.0153428834704417,0.8980891719745223,0.9872611464968153,0.39,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,301.43589743589746,9.37753691294165,268.0,315.0,39,,,,,23,,,,,100,greedy_thompson_s0-40-1,greedy_thompson_s0-40-1_init=benchmark_prior=demand_known_coop=partial_beta=0.75,greedy,thompson,0,40,1,benchmark,demand_known,partial,0.75,40,40,51.72111111111111,3
113.24768253968254,9.996095362457227,87.87619047619047,143.4031746031746,20489.740000000063,3148.7700391740277,12497.720000000058,29988.720000000078,65.04679365079366,9.996095362457226,39.67530158730158,95.20228571428571,0.711592356687898,0.04920010086317148,0.5955414012738853,0.8057324840764332,0.9818789808917198,0.00763926378989311,0.9585987261146497,0.9968152866242038,-27209.2825,2381.0436552736173,-33415.5,-21161.5,-25101.805,1749.7223203197127,-29914.5,-20926.0,102.9292,21.113312467729926,60.96,172.02,54.72831111111112,21.113312467729923,12.75911111111111,123.81911111111111,0.9947452229299363,0.0039617373581607405,0.9840764331210191,1.0,0.16,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,302.0,12.835497652993435,277.0,315.0,42,,,,,4,,,,,100,greedy_thompson_s0-60-1,greedy_thompson_s0-60-1_init=benchmark_coop=partial_beta=0.25,greedy,thompson,0,60,1,benchmark,none,partial,0.25,42,45,48.20088888888889,8
113.71923809523811,7.990025986018046,96.18412698412699,138.14603174603175,20638.280000000068,2516.858185595685,15114.720000000067,28332.72000000007,65.5183492063492,7.990025986018045,47.983238095238086,89.94514285714286,0.7086942675159235,0.04282807236742321,0.6273885350318471,0.8375796178343949,0.9816242038216559,0.007033171088323465,0.964968152866242,1.0,-27253.13,1858.467291035815,-33512.25,-22536.25,-25256.3825,1549.6047453524238,-29428.0,-22445.5,101.97480000000002,22.340682822152058,64.42,165.0,53.773911111111104,22.340682822152054,16.21911111111111,116.7991111111111,0.9947770700636941,0.0035611874518456967,0.9872611464968153,1.0,0.22,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,300.27272727272725,13.049492564783778,273.0,315.0,40,,,,,42,,,,,100,greedy_thompson_s0-60-1,greedy_thompson_s0-60-1_coop=partial_beta=0.25,greedy,thompson,0,60,1,random,none,partial,0.25,42,45,48.20088888888889,8
113.20298412698412,10.18453928647252,85.57460317460317,148.93650793650792,20475.66000000007,3208.129875238845,11772.720000000068,31731.720000000078,65.00209523809524,10.18453928647252,37.37371428571428,100.73561904761904,0.7030573248407643,0.04301160275460732,0.5987261146496815,0.7993630573248408,0.9808280254777071,0.007034973458076728,0.9617834394904459,0.9968152866242038,-32095.825,2717.307022011867,-40812.0,-25318.0,-30711.65,2306.855551936445,-38157.0,-24509.0,101.3834,22.686526936488093,60.92,183.48,53.18251111111112,22.686526936488093,12.719111111111111,135.2791111111111,0.994171974522293,0.004250250271248768,0.9808917197452229,1.0,0.16,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,301.4375,11.968546016538516,273.0,314.0,42,,,,,17,,,,,100,greedy_thompson_s0-60-1,greedy_thompson_s0-60-1_init=benchmark_coop=partial_beta=0.5,greedy,thompson,0,60,1,benchmark,none,partial,0.5,42,45,48.20088888888889,7
76.9431746031746,4.881719119026337,66.1968253968254,90.76825396825397,9053.820000000056,1537.7415224933013,5668.7200000000375,13408.720000000068,28.742285714285718,4.881719119026337,17.995936507936506,42.56736507936507,0.6293630573248408,0.04164012434387585,0.5477707006369427,0.7484076433121019,0.9171019108280255,0.01985001471286041,0.8407643312101911,0.9554140127388535,-21215.12,1347.4705323679625,-24275.0,-18422.0,-22565.89,1197.0273755850365,-25453.0,-20245.5,64.05279999999999,9.54952334726713,46.56,100.34,15.85191111111111,9.54952334726713,-1.6408888888888882,52.13911111111111,0.9672292993630571,0.014959985575006336,0.9171974522292994,0.9968152866242038,0.49,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,301.0,11.658403293201808,262.0,315.0,42,,,,,56,,,,,100,greedy_thompson_s0-60-1,greedy_thompson_s0-60-1_init=benchmark_prior=demand_known_coop=partial_beta=0.5,greedy,thompson,0,60,1,benchmark,demand_known,partial,0.5,42,45,48.20088888888889,7
112.37111111111112,9.342203230464136,91.76825396825397,144.1015873015873,20213.620000000068,2942.794017596204,13723.720000000065,30208.72000000008,64.17022222222221,9.342203230464134,43.56736507936507,95.9006984126984,0.6981210191082803,0.04296482875798826,0.5828025477707006,0.8057324840764332,0.9814649681528662,0.007608466216303479,0.9585987261146497,0.9936305732484076,-36781.83,2854.3434225054284,-46550.25,-29979.0,-36052.9075,2690.317842898632,-45347.5,-29463.25,98.3608,21.417594808007735,63.58,185.86,50.159911111111114,21.417594808007735,15.379111111111108,137.65911111111112,0.994777070063694,0.0038354316477260115,0.9840764331210191,1.0,0.27,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,306.44444444444446,7.978365809340552,276.0,315.0,43,,,,,5,,,,,100,greedy_thompson_s0-60-1,greedy_thompson_s0-60-1_coop=partial_beta=0.75,greedy,thompson,0,60,1,random,none,partial,0.75,42,45,48.20088888888889,6
112.60580952380953,8.717902265760033,90.81904761904762,138.24761904761905,20287.55000000007,2746.139213714411,13424.720000000068,28364.720000000078,64.40492063492063,8.717902265760031,42.61815873015873,90.04673015873016,0.7027070063694266,0.04899570523014472,0.5764331210191083,0.8152866242038217,0.9805095541401273,0.008122954683785915,0.9554140127388535,0.9968152866242038,-36821.91,2688.8892291985553,-44145.75,-30360.75,-36115.15,2470.8547043482745,-42965.75,-29974.0,97.83179999999999,20.94964478839677,67.96,151.76,49.630911111111125,20.949644788396768,19.759111111111103,103.5591111111111,0.9945859872611466,0.0036171390737581356,0.9840764331210191,1.0,0.24,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,304.4166666666667,7.181670341145498,285.0,315.0,42,,,,,47,,,,,100,greedy_thompson_s0-60-1,greedy_thompson_s0-60-1_init=benchmark_coop=partial_beta=0.75,greedy,thompson,0,60,1,benchmark,none,partial,0.75,42,45,48.20088888888889,6
79.36552380952381,4.976688231503991,68.43174603174603,95.23492063492064,9816.860000000059,1567.6567929237613,6372.720000000042,14815.720000000065,31.164634920634917,4.97668823150399,20.23085714285714,47.03403174603174,0.6322292993630573,0.0462397570983747,0.5,0.7611464968152867,0.9143312101910829,0.02278572841602973,0.8439490445859873,0.9713375796178344,-17888.005,1254.4304454512414,-22530.5,-15014.5,-19554.1825,951.3389024520915,-21744.5,-17135.75,68.3346,11.556661059319858,48.96,106.38,20.133711111111104,11.556661059319858,0.7591111111111104,58.179111111111105,0.9663375796178344,0.015181799564403175,0.9044585987261147,0.9968152866242038,0.36,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,297.52777777777777,13.284255741940681,269.0,315.0,43,,,,,53,,,,,100,greedy_thompson_s0-60-1,greedy_thompson_s0-60-1_prior=demand_known_coop=partial_beta=0.25,greedy,thompson,0,60,1,random,demand_known,partial,0.25,42,45,48.20088888888889,8
113.02663492063492,9.678140409856375,89.76507936507936,143.12698412698413,20420.11000000007,3048.61422910476,13092.720000000067,29901.72000000007,64.82574603174604,9.678140409856375,41.564190476190475,94.92609523809523,0.707515923566879,0.04632574760839084,0.5477707006369427,0.821656050955414,0.9819108280254778,0.0075213194492359265,0.9617834394904459,0.9968152866242038,-32093.235,2571.7140932216785,-40415.5,-26346.5,-30688.65,2095.8719826124875,-37743.5,-26224.0,104.21860000000001,24.292167174626474,68.68,178.06,56.01771111111111,24.29216717462647,20.479111111111116,129.8591111111111,0.9945859872611463,0.004378257033397299,0.9840764331210191,1.0,0.16,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,299.5625,15.803357040515158,259.0,315.0,46,,,,,25,,,,,100,greedy_thompson_s0-60-1,greedy_thompson_s0-60-1_coop=partial_beta=0.5,greedy,thompson,0,60,1,random,none,partial,0.5,42,45,48.20088888888889,7
79.36552380952381,4.976688231503991,68.43174603174603,95.23492063492064,9816.860000000059,1567.6567929237613,6372.720000000042,14815.720000000065,31.164634920634917,4.97668823150399,20.23085714285714,47.03403174603174,0.6322292993630573,0.0462397570983747,0.5,0.7611464968152867,0.9143312101910829,0.02278572841602973,0.8439490445859873,0.9713375796178344,-17888.005,1254.4304454512414,-22530.5,-15014.5,-19554.1825,951.3389024520915,-21744.5,-17135.75,68.3346,11.556661059319858,48.96,106.38,20.133711111111104,11.556661059319858,0.7591111111111104,58.179111111111105,0.9663375796178344,0.015181799564403175,0.9044585987261147,0.9968152866242038,0.36,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,297.52777777777777,13.284255741940681,269.0,315.0,43,,,,,53,,,,,100,greedy_thompson_s0-60-1,greedy_thompson_s0-60-1_init=benchmark_prior=demand_known_coop=partial_beta=0.25,greedy,thompson,0,60,1,benchmark,demand_known,partial,0.25,42,45,48.20088888888889,8
110.8869523809524,7.661584945627291,91.2031746031746,127.1968253968254,19746.110000000066,2413.3992578725974,13545.720000000074,24883.72000000008,62.68606349206348,7.66158494562729,43.002285714285705,78.9959365079365,0.7462738853503182,0.04674277281916395,0.6401273885350318,0.8471337579617835,0.9835350318471336,0.007387642709129925,0.9585987261146497,1.0,-26705.1775,1983.603941785948,-32138.75,-21367.0,-24741.4975,1236.256263631756,-27790.75,-21500.5,99.6302,21.613517158482097,63.42,171.6,51.42931111111112,21.613517158482097,15.219111111111111,123.3991111111111,0.9966242038216561,0.0038696560965819186,0.9777070063694268,1.0,0.25,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,302.96,10.10140584275278,283.0,315.0,38,,,,,62,,,,,100,greedy_thompson_s0-80-1,greedy_thompson_s0-80-1_coop=partial_beta=0.25,greedy,thompson,0,80,1,random,none,partial,0.25,42,45,48.20088888888889,7
76.9431746031746,4.881719119026337,66.1968253968254,90.76825396825397,9053.820000000056,1537.7415224933013,5668.7200000000375,13408.720000000068,28.742285714285718,4.881719119026337,17.995936507936506,42.56736507936507,0.6293630573248408,0.04164012434387585,0.5477707006369427,0.7484076433121019,0.9171019108280255,0.01985001471286041,0.8407643312101911,0.9554140127388535,-21215.12,1347.4705323679625,-24275.0,-18422.0,-22565.89,1197.0273755850365,-25453.0,-20245.5,64.05279999999999,9.54952334726713,46.56,100.34,15.85191111111111,9.54952334726713,-1.6408888888888882,52.13911111111111,0.9672292993630571,0.014959985575006336,0.9171974522292994,0.9968152866242038,0.49,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,301.0,11.658403293201808,262.0,315.0,42,,,,,56,,,,,100,greedy_thompson_s0-60-1,greedy_thompson_s0-60-1_prior=demand_known_coop=partial_beta=0.5,greedy,thompson,0,60,1,random,demand_known,partial,0.5,42,45,48.20088888888889,7
77.69190476190477,4.556663310368837,64.84761904761905,87.02222222222223,9289.670000000056,1435.3489427661896,5243.720000000019,12228.72000000007,29.491015873015872,4.556663310368835,16.646730158730158,38.82133333333333,0.6271656050955414,0.03702016636587837,0.535031847133758,0.6942675159235668,0.9159872611464968,0.019943426822867844,0.8630573248407644,0.964968152866242,-25310.7975,1467.7730319667105,-28596.75,-21582.0,-26073.56,1355.349573043796,-29225.0,-22451.5,64.4494,7.750190942163941,48.9,85.04,16.24851111111111,7.750190942163941,0.6991111111111081,36.839111111111116,0.9654458598726117,0.013619072176263307,0.9299363057324841,0.9936305732484076,0.52,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,299.21153846153845,12.290297202486348,271.0,315.0,44,,,,,59,,,,,100,greedy_thompson_s0-60-1,greedy_thompson_s0-60-1_init=benchmark_prior=demand_known_coop=partial_beta=0.75,greedy,thompson,0,60,1,benchmark,demand_known,partial,0.75,42,45,48.20088888888889,6
82.83501587301588,5.792661510754871,70.20952380952382,101.28888888888889,10909.750000000058,1824.6883758877893,6932.720000000032,16722.720000000074,34.63412698412697,5.79266151075487,22.00863492063492,53.088,0.6412420382165606,0.044511710195374636,0.5477707006369427,0.7707006369426752,0.9152229299363058,0.024741677274279485,0.8152866242038217,0.9617834394904459,-19799.355,1485.3779195797279,-25598.75,-16890.25,-19291.9575,1065.048057046606,-22227.5,-17042.25,70.56119999999999,10.941117610189554,51.4,96.06,22.36031111111111,10.941117610189556,3.199111111111108,47.85911111111111,0.9661464968152867,0.01578060023916945,0.8885350318471338,0.9936305732484076,0.42,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,298.35714285714283,12.723846057831782,266.0,315.0,42,,,,,52,,,,,100,greedy_thompson_s0-80-1,greedy_thompson_s0-80-1_init=benchmark_prior=demand_known_coop=partial_beta=0.25,greedy,thompson,0,80,1,benchmark,demand_known,partial,0.25,42,45,48.20088888888889,7
77.69190476190477,4.556663310368837,64.84761904761905,87.02222222222223,9289.670000000056,1435.3489427661896,5243.720000000019,12228.72000000007,29.491015873015872,4.556663310368835,16.646730158730158,38.82133333333333,0.6271656050955414,0.03702016636587837,0.535031847133758,0.6942675159235668,0.9159872611464968,0.019943426822867844,0.8630573248407644,0.964968152866242,-25310.7975,1467.7730319667105,-28596.75,-21582.0,-26073.56,1355.349573043796,-29225.0,-22451.5,64.4494,7.750190942163941,48.9,85.04,16.24851111111111,7.750190942163941,0.6991111111111081,36.839111111111116,0.9654458598726117,0.013619072176263307,0.9299363057324841,0.9936305732484076,0.52,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,,299.21153846153845,12.290297202486348,271.0,315.0,44,,,,,59,,,,,100,greedy_thompson_s0-60-1,greedy_thompson_s0-60-1_prior=demand_known_coop=partial_beta=0.75,greedy,thompson,0,60,1,random,demand_known,partial,0.75,42,45,48.20088888888889,6
